,index,timestamp,base,success,rates,date,historical
48,RUB,1728086399,EUR,True,104.253303,2024-10-04,True
49,CUC,1728086399,EUR,True,1.098172,2024-10-04,True
50,BGN,1728086399,EUR,True,1.958794,2024-10-04,True
51,JOD,1728086399,EUR,True,0.778059,2024-10-04,True
52,NGN,1728086399,EUR,True,1798.454863,2024-10-04,True
53,BDT,1728086399,EUR,True,131.77065,2024-10-04,True
54,PKR,1728086399,EUR,True,305.994888,2024-10-04,True
55,BRL,1728086399,EUR,True,5.993059,2024-10-04,True
56,KZT,1728086399,EUR,True,532.542213,2024-10-04,True
57,CVE,1728086399,EUR,True,110.257177,2024-10-04,True
58,HNL,1728086399,EUR,True,27.419054,2024-10-04,True
59,NZD,1728086399,EUR,True,1.783123,2024-10-04,True
60,ERN,1728086399,EUR,True,16.472581,2024-10-04,True
61,NPR,1728086399,EUR,True,148.045495,2024-10-04,True
62,ZMW,1728086399,EUR,True,29.02794,2024-10-04,True
63,FKP,1728086399,EUR,True,0.836323,2024-10-04,True
64,DZD,1728086399,EUR,True,146.42761,2024-10-04,True
65,JMD,1728086399,EUR,True,174.237637,2024-10-04,True
66,CRC,1728086399,EUR,True,571.959416,2024-10-04,True
67,GMD,1728086399,EUR,True,75.774264,2024-10-04,True
68,PLN,1728086399,EUR,True,4.319045,2024-10-04,True
69,AMD,1728086399,EUR,True,426.769718,2024-10-04,True
70,BMD,1728086399,EUR,True,1.098172,2024-10-04,True
71,BZD,1728086399,EUR,True,2.222642,2024-10-04,True
72,BBD,1728086399,EUR,True,2.226442,2024-10-04,True
73,SBD,1728086399,EUR,True,9.091451,2024-10-04,True
74,IDR,1728086399,EUR,True,17208.356468,2024-10-04,True
75,ALL,1728086399,EUR,True,98.772991,2024-10-04,True
76,IQD,1728086399,EUR,True,1444.497505,2024-10-04,True
77,BIF,1728086399,EUR,True,3199.173,2024-10-04,True
78,HKD,1728086399,EUR,True,8.529514,2024-10-04,True
79,GIP,1728086399,EUR,True,0.836323,2024-10-04,True
80,BAM,1728086399,EUR,True,1.955661,2024-10-04,True
81,LKR,1728086399,EUR,True,323.85702,2024-10-04,True
82,QAR,1728086399,EUR,True,4.020515,2024-10-04,True
83,SAR,1728086399,EUR,True,4.125701,2024-10-04,True
84,TOP,1728086399,EUR,True,2.572033,2024-10-04,True
85,SEK,1728086399,EUR,True,11.385387,2024-10-04,True
86,ZAR,1728086399,EUR,True,19.192369,2024-10-04,True
87,ARS,1728086399,EUR,True,1071.533469,2024-10-04,True
88,MYR,1728086399,EUR,True,4.635938,2024-10-04,True
89,BYR,1728086399,EUR,True,21524.172736,2024-10-04,True
90,KPW,1728086399,EUR,True,988.354248,2024-10-04,True
91,CZK,1728086399,EUR,True,25.371843,2024-10-04,True
92,STD,1728086399,EUR,True,22729.944822,2024-10-04,True
93,BTC,1728086399,EUR,True,1.7689106e-05,2024-10-04,True
94,ZWL,1728086399,EUR,True,353.610961,2024-10-04,True
95,LSL,1728086399,EUR,True,19.264533,2024-10-04,True
96,COP,1728086399,EUR,True,4578.125651,2024-10-04,True
97,PAB,1728086399,EUR,True,1.102722,2024-10-04,True
98,IRR,1728086399,EUR,True,46238.535747,2024-10-04,True
99,CNH,1728086399,EUR,True,7.796148,2024-10-04,True
100,NOK,1728086399,EUR,True,11.700809,2024-10-04,True
101,XPF,1728086399,EUR,True,119.331742,2024-10-04,True
102,XOF,1728086399,EUR,True,655.910459,2024-10-04,True
103,XDR,1728086399,EUR,True,0.820042,2024-10-04,True
104,OMR,1728086399,EUR,True,0.42253,2024-10-04,True
105,CNY,1728086399,EUR,True,7.707466,2024-10-04,True
106,NIO,1728086399,EUR,True,40.577121,2024-10-04,True
107,AOA,1728086399,EUR,True,1013.613232,2024-10-04,True
108,SCR,1728086399,EUR,True,15.231501,2024-10-04,True
109,MOP,1728086399,EUR,True,8.817974,2024-10-04,True
110,ISK,1728086399,EUR,True,148.978448,2024-10-04,True
111,VND,1728086399,EUR,True,27201.722381,2024-10-04,True
112,VES,1728086399,EUR,True,40.620775,2024-10-04,True
113,USD,1728086399,EUR,True,1.098172,2024-10-04,True
114,UYU,1728086399,EUR,True,46.116728,2024-10-04,True
115,VEF,1728086399,EUR,True,3978186.045782,2024-10-04,True
116,MRU,1728086399,EUR,True,43.654902,2024-10-04,True
117,UGX,1728086399,EUR,True,4043.713075,2024-10-04,True
118,DOP,1728086399,EUR,True,66.315295,2024-10-04,True
119,UAH,1728086399,EUR,True,45.397479,2024-10-04,True
120,BOB,1728086399,EUR,True,7.619459,2024-10-04,True
121,TTD,1728086399,EUR,True,7.478469,2024-10-04,True
122,KGS,1728086399,EUR,True,93.019347,2024-10-04,True
123,TND,1728086399,EUR,True,3.373161,2024-10-04,True
124,SGD,1728086399,EUR,True,1.431581,2024-10-04,True
125,TMT,1728086399,EUR,True,3.854584,2024-10-04,True
126,GHS,1728086399,EUR,True,17.444762,2024-10-04,True
127,TJS,1728086399,EUR,True,11.743567,2024-10-04,True
128,KHR,1728086399,EUR,True,4475.682425,2024-10-04,True
129,ETB,1728086399,EUR,True,131.91484,2024-10-04,True
130,PGK,1728086399,EUR,True,4.391688,2024-10-04,True
131,THB,1728086399,EUR,True,36.545012,2024-10-04,True
132,AED,1728086399,EUR,True,4.033632,2024-10-04,True
133,GTQ,1728086399,EUR,True,8.532395,2024-10-04,True
134,LRD,1728086399,EUR,True,212.8149,2024-10-04,True
135,SYP,1728086399,EUR,True,2759.190222,2024-10-04,True
136,KYD,1728086399,EUR,True,0.918935,2024-10-04,True
137,SRD,1728086399,EUR,True,34.266988,2024-10-04,True
138,HTG,1728086399,EUR,True,145.389684,2024-10-04,True
139,LYD,1728086399,EUR,True,5.258627,2024-10-04,True
140,SLL,1728086399,EUR,True,23028.113751,2024-10-04,True
141,SLE,1728086399,EUR,True,25.09027,2024-10-04,True
142,SHP,1728086399,EUR,True,0.836323,2024-10-04,True
143,IMP,1728086399,EUR,True,0.836323,2024-10-04,True
144,FJD,1728086399,EUR,True,2.429651,2024-10-04,True
145,PYG,1728086399,EUR,True,8595.390108,2024-10-04,True
146,KRW,1728086399,EUR,True,1479.095448,2024-10-04,True
147,SZL,1728086399,EUR,True,19.256634,2024-10-04,True
148,GYD,1728086399,EUR,True,230.693631,2024-10-04,True
149,MDL,1728086399,EUR,True,19.346627,2024-10-04,True
150,MXN,1728086399,EUR,True,21.173201,2024-10-04,True
151,CLP,1728086399,EUR,True,1015.524082,2024-10-04,True
152,LTL,1728086399,EUR,True,3.242617,2024-10-04,True
153,SOS,1728086399,EUR,True,630.155287,2024-10-04,True
154,MNT,1728086399,EUR,True,3731.588673,2024-10-04,True
155,AFN,1728086399,EUR,True,75.554639,2024-10-04,True
156,CUP,1728086399,EUR,True,29.10156,2024-10-04,True
157,CLF,1728086399,EUR,True,0.036804,2024-10-04,True
158,JPY,1728086399,EUR,True,163.312508,2024-10-04,True
159,TRY,1728086399,EUR,True,37.608083,2024-10-04,True
160,YER,1728086399,EUR,True,274.876415,2024-10-04,True
161,HUF,1728086399,EUR,True,401.715553,2024-10-04,True
162,BND,1728086399,EUR,True,1.431298,2024-10-04,True
163,JEP,1728086399,EUR,True,0.836323,2024-10-04,True
164,MKD,1728086399,EUR,True,61.615628,2024-10-04,True
165,AWG,1728086399,EUR,True,1.97671,2024-10-04,True
166,CDF,1728086399,EUR,True,3152.852434,2024-10-04,True
167,VUV,1728086399,EUR,True,130.377195,2024-10-04,True
168,XAF,1728086399,EUR,True,655.910459,2024-10-04,True
169,KWD,1728086399,EUR,True,0.336404,2024-10-04,True
170,DKK,1728086399,EUR,True,7.460437,2024-10-04,True
0,ANG,1727999999,EUR,True,1.990708,2024-10-03,True
1,SVC,1727999999,EUR,True,9.665596,2024-10-03,True
2,CAD,1727999999,EUR,True,1.495307,2024-10-03,True
3,XCD,1727999999,EUR,True,2.9827,2024-10-03,True
4,MVR,1727999999,EUR,True,16.952603,2024-10-03,True
5,HRK,1727999999,EUR,True,7.503806,2024-10-03,True
6,AUD,1727999999,EUR,True,1.611067,2024-10-03,True
7,MWK,1727999999,EUR,True,1915.288334,2024-10-03,True
8,XAG,1727999999,EUR,True,0.034451,2024-10-03,True
9,MAD,1727999999,EUR,True,10.790349,2024-10-03,True
10,PHP,1727999999,EUR,True,62.219989,2024-10-03,True
11,NAD,1727999999,EUR,True,19.314287,2024-10-03,True
12,GNF,1727999999,EUR,True,9536.431471,2024-10-03,True
13,KES,1727999999,EUR,True,142.47833,2024-10-03,True
14,MZN,1727999999,EUR,True,70.49634,2024-10-03,True
15,BTN,1727999999,EUR,True,92.730943,2024-10-03,True
16,MGA,1727999999,EUR,True,5012.277963,2024-10-03,True
17,AZN,1727999999,EUR,True,1.883244,2024-10-03,True
18,XAU,1727999999,EUR,True,0.000416,2024-10-03,True
19,RON,1727999999,EUR,True,4.976304,2024-10-03,True
20,CHF,1727999999,EUR,True,0.940066,2024-10-03,True
21,EGP,1727999999,EUR,True,53.359049,2024-10-03,True
22,BSD,1727999999,EUR,True,1.104582,2024-10-03,True
23,TWD,1727999999,EUR,True,35.300624,2024-10-03,True
24,GGP,1727999999,EUR,True,0.840503,2024-10-03,True
25,LVL,1727999999,EUR,True,0.667594,2024-10-03,True
26,MMK,1727999999,EUR,True,3584.649165,2024-10-03,True
27,WST,1727999999,EUR,True,3.087452,2024-10-03,True
28,ILS,1727999999,EUR,True,4.199117,2024-10-03,True
29,BHD,1727999999,EUR,True,0.416076,2024-10-03,True
30,GBP,1727999999,EUR,True,0.840459,2024-10-03,True
31,TZS,1727999999,EUR,True,3009.27296,2024-10-03,True
32,SDG,1727999999,EUR,True,663.825821,2024-10-03,True
33,LAK,1727999999,EUR,True,24390.550268,2024-10-03,True
34,DJF,1727999999,EUR,True,196.700152,2024-10-03,True
35,BYN,1727999999,EUR,True,3.614822,2024-10-03,True
36,LBP,1727999999,EUR,True,98914.119787,2024-10-03,True
37,RWF,1727999999,EUR,True,1496.581578,2024-10-03,True
38,PEN,1727999999,EUR,True,4.114605,2024-10-03,True
39,EUR,1727999999,EUR,True,1.0,2024-10-03,True
40,ZMK,1727999999,EUR,True,9934.282404,2024-10-03,True
41,RSD,1727999999,EUR,True,117.031915,2024-10-03,True
42,INR,1727999999,EUR,True,92.718207,2024-10-03,True
43,MUR,1727999999,EUR,True,51.176423,2024-10-03,True
44,BWP,1727999999,EUR,True,14.610725,2024-10-03,True
45,GEL,1727999999,EUR,True,3.012742,2024-10-03,True
46,KMF,1727999999,EUR,True,492.770925,2024-10-03,True
47,UZS,1727999999,EUR,True,14091.784456,2024-10-03,True
48,RUB,1727999999,EUR,True,104.295557,2024-10-03,True
49,CUC,1727999999,EUR,True,1.103661,2024-10-03,True
50,BGN,1727999999,EUR,True,1.956345,2024-10-03,True
51,JOD,1727999999,EUR,True,0.782169,2024-10-03,True
52,NGN,1727999999,EUR,True,1829.506808,2024-10-03,True
53,BDT,1727999999,EUR,True,131.995448,2024-10-03,True
54,PKR,1727999999,EUR,True,306.683594,2024-10-03,True
55,BRL,1727999999,EUR,True,6.045639,2024-10-03,True
56,KZT,1727999999,EUR,True,533.173188,2024-10-03,True
57,CVE,1727999999,EUR,True,110.294121,2024-10-03,True
58,HNL,1727999999,EUR,True,27.559027,2024-10-03,True
59,NZD,1727999999,EUR,True,1.775074,2024-10-03,True
60,ERN,1727999999,EUR,True,16.554921,2024-10-03,True
61,NPR,1727999999,EUR,True,148.369829,2024-10-03,True
62,ZMW,1727999999,EUR,True,29.133428,2024-10-03,True
63,FKP,1727999999,EUR,True,0.840503,2024-10-03,True
64,DZD,1727999999,EUR,True,146.714144,2024-10-03,True
65,JMD,1727999999,EUR,True,174.364457,2024-10-03,True
66,CRC,1727999999,EUR,True,572.646006,2024-10-03,True
67,GMD,1727999999,EUR,True,76.152874,2024-10-03,True
68,PLN,1727999999,EUR,True,4.30908,2024-10-03,True
69,AMD,1727999999,EUR,True,427.512875,2024-10-03,True
70,BMD,1727999999,EUR,True,1.103661,2024-10-03,True
71,BZD,1727999999,EUR,True,2.226468,2024-10-03,True
72,BBD,1727999999,EUR,True,2.230269,2024-10-03,True
73,SBD,1727999999,EUR,True,9.205402,2024-10-03,True
74,IDR,1727999999,EUR,True,17078.608283,2024-10-03,True
75,ALL,1727999999,EUR,True,98.87521,2024-10-03,True
76,IQD,1727999999,EUR,True,1446.9886,2024-10-03,True
77,BIF,1727999999,EUR,True,3204.417019,2024-10-03,True
78,HKD,1727999999,EUR,True,8.570648,2024-10-03,True
79,GIP,1727999999,EUR,True,0.840503,2024-10-03,True
80,BAM,1727999999,EUR,True,1.956325,2024-10-03,True
81,LKR,1727999999,EUR,True,324.637184,2024-10-03,True
82,QAR,1727999999,EUR,True,4.026163,2024-10-03,True
83,SAR,1727999999,EUR,True,4.143968,2024-10-03,True
84,TOP,1727999999,EUR,True,2.584883,2024-10-03,True
85,SEK,1727999999,EUR,True,11.370245,2024-10-03,True
86,ZAR,1727999999,EUR,True,19.305682,2024-10-03,True
87,ARS,1727999999,EUR,True,1072.468501,2024-10-03,True
88,MYR,1727999999,EUR,True,4.656973,2024-10-03,True
89,BYR,1727999999,EUR,True,21631.763375,2024-10-03,True
90,KPW,1727999999,EUR,True,993.294631,2024-10-03,True
91,CZK,1727999999,EUR,True,25.334766,2024-10-03,True
92,STD,1727999999,EUR,True,22843.562628,2024-10-03,True
93,BTC,1727999999,EUR,True,1.8153361e-05,2024-10-03,True
94,ZWL,1727999999,EUR,True,355.378519,2024-10-03,True
95,LSL,1727999999,EUR,True,19.314287,2024-10-03,True
96,COP,1727999999,EUR,True,4620.875755,2024-10-03,True
97,PAB,1727999999,EUR,True,1.104592,2024-10-03,True
98,IRR,1727999999,EUR,True,46450.353327,2024-10-03,True
99,CNH,1727999999,EUR,True,7.7786,2024-10-03,True
100,NOK,1727999999,EUR,True,11.699661,2024-10-03,True
101,XPF,1727999999,EUR,True,119.331742,2024-10-03,True
102,XOF,1727999999,EUR,True,656.12429,2024-10-03,True
103,XDR,1727999999,EUR,True,0.815208,2024-10-03,True
104,OMR,1727999999,EUR,True,0.424911,2024-10-03,True
105,CNY,1727999999,EUR,True,7.77651,2024-10-03,True
106,NIO,1727999999,EUR,True,40.650364,2024-10-03,True
107,AOA,1727999999,EUR,True,1021.990599,2024-10-03,True
108,SCR,1727999999,EUR,True,14.48223,2024-10-03,True
109,MOP,1727999999,EUR,True,8.836873,2024-10-03,True
110,ISK,1727999999,EUR,True,149.303297,2024-10-03,True
111,VND,1727999999,EUR,True,27321.137875,2024-10-03,True
112,VES,1727999999,EUR,True,40.768141,2024-10-03,True
113,USD,1727999999,EUR,True,1.103661,2024-10-03,True
114,UYU,1727999999,EUR,True,46.272217,2024-10-03,True
115,VEF,1727999999,EUR,True,3998071.389713,2024-10-03,True
116,MRU,1727999999,EUR,True,43.636126,2024-10-03,True
117,UGX,1727999999,EUR,True,4046.068272,2024-10-03,True
118,DOP,1727999999,EUR,True,66.416934,2024-10-03,True
119,UAH,1727999999,EUR,True,45.491699,2024-10-03,True
120,BOB,1727999999,EUR,True,7.633015,2024-10-03,True
121,TTD,1727999999,EUR,True,7.492012,2024-10-03,True
122,KGS,1727999999,EUR,True,93.215354,2024-10-03,True
123,TND,1727999999,EUR,True,3.383393,2024-10-03,True
124,SGD,1727999999,EUR,True,1.430991,2024-10-03,True
125,TMT,1727999999,EUR,True,3.862815,2024-10-03,True
126,GHS,1727999999,EUR,True,17.49662,2024-10-03,True
127,TJS,1727999999,EUR,True,11.752756,2024-10-03,True
128,KHR,1727999999,EUR,True,4483.143051,2024-10-03,True
129,ETB,1727999999,EUR,True,133.487335,2024-10-03,True
130,PGK,1727999999,EUR,True,4.397121,2024-10-03,True
131,THB,1727999999,EUR,True,36.542062,2024-10-03,True
132,AED,1727999999,EUR,True,4.05373,2024-10-03,True
133,GTQ,1727999999,EUR,True,8.544256,2024-10-03,True
134,LRD,1727999999,EUR,True,220.916326,2024-10-03,True
135,SYP,1727999999,EUR,True,2772.982298,2024-10-03,True
136,KYD,1727999999,EUR,True,0.920547,2024-10-03,True
137,SRD,1727999999,EUR,True,33.998844,2024-10-03,True
138,HTG,1727999999,EUR,True,145.747161,2024-10-03,True
139,LYD,1727999999,EUR,True,5.252339,2024-10-03,True
140,SLL,1727999999,EUR,True,23143.221983,2024-10-03,True
141,SLE,1727999999,EUR,True,25.215686,2024-10-03,True
142,SHP,1727999999,EUR,True,0.840503,2024-10-03,True
143,IMP,1727999999,EUR,True,0.840503,2024-10-03,True
144,FJD,1727999999,EUR,True,2.428933,2024-10-03,True
145,PYG,1727999999,EUR,True,8612.195821,2024-10-03,True
146,KRW,1727999999,EUR,True,1473.697204,2024-10-03,True
147,SZL,1727999999,EUR,True,19.304922,2024-10-03,True
148,GYD,1727999999,EUR,True,231.091014,2024-10-03,True
149,MDL,1727999999,EUR,True,19.329928,2024-10-03,True
150,MXN,1727999999,EUR,True,21.355519,2024-10-03,True
151,CLP,1727999999,EUR,True,1016.351139,2024-10-03,True
152,LTL,1727999999,EUR,True,3.258825,2024-10-03,True
153,SOS,1727999999,EUR,True,631.26095,2024-10-03,True
154,MNT,1727999999,EUR,True,3750.241376,2024-10-03,True
155,AFN,1727999999,EUR,True,75.909354,2024-10-03,True
156,CUP,1727999999,EUR,True,29.247027,2024-10-03,True
157,CLF,1727999999,EUR,True,0.036834,2024-10-03,True
158,JPY,1727999999,EUR,True,162.046742,2024-10-03,True
159,TRY,1727999999,EUR,True,37.786773,2024-10-03,True
160,YER,1727999999,EUR,True,276.301467,2024-10-03,True
161,HUF,1727999999,EUR,True,401.710304,2024-10-03,True
162,BND,1727999999,EUR,True,1.432565,2024-10-03,True
163,JEP,1727999999,EUR,True,0.840503,2024-10-03,True
164,MKD,1727999999,EUR,True,61.631272,2024-10-03,True
165,AWG,1727999999,EUR,True,1.986591,2024-10-03,True
166,CDF,1727999999,EUR,True,3167.508425,2024-10-03,True
167,VUV,1727999999,EUR,True,131.028898,2024-10-03,True
168,XAF,1727999999,EUR,True,656.12429,2024-10-03,True
169,KWD,1727999999,EUR,True,0.337677,2024-10-03,True
170,DKK,1727999999,EUR,True,7.460195,2024-10-03,True
0,ANG,1727913599,EUR,True,1.990232,2024-10-02,True
1,SVC,1727913599,EUR,True,9.661974,2024-10-02,True
2,CAD,1727913599,EUR,True,1.492027,2024-10-02,True
3,XCD,1727913599,EUR,True,2.985591,2024-10-02,True
4,MVR,1727913599,EUR,True,16.968447,2024-10-02,True
5,HRK,1727913599,EUR,True,7.511077,2024-10-02,True
6,AUD,1727913599,EUR,True,1.604174,2024-10-02,True
7,MWK,1727913599,EUR,True,1916.707668,2024-10-02,True
8,XAG,1727913599,EUR,True,0.034685,2024-10-02,True
9,MAD,1727913599,EUR,True,10.778307,2024-10-02,True
10,PHP,1727913599,EUR,True,62.157665,2024-10-02,True
11,NAD,1727913599,EUR,True,19.210999,2024-10-02,True
12,GNF,1727913599,EUR,True,9539.896268,2024-10-02,True
13,KES,1727913599,EUR,True,142.510019,2024-10-02,True
14,MZN,1727913599,EUR,True,70.569911,2024-10-02,True
15,BTN,1727913599,EUR,True,92.752152,2024-10-02,True
16,MGA,1727913599,EUR,True,5021.002254,2024-10-02,True
17,AZN,1727913599,EUR,True,1.876196,2024-10-02,True
18,XAU,1727913599,EUR,True,0.000415,2024-10-02,True
19,RON,1727913599,EUR,True,4.976483,2024-10-02,True
20,CHF,1727913599,EUR,True,0.938988,2024-10-02,True
21,EGP,1727913599,EUR,True,53.434042,2024-10-02,True
22,BSD,1727913599,EUR,True,1.104297,2024-10-02,True
23,TWD,1727913599,EUR,True,35.310522,2024-10-02,True
24,GGP,1727913599,EUR,True,0.841318,2024-10-02,True
25,LVL,1727913599,EUR,True,0.66824,2024-10-02,True
26,MMK,1727913599,EUR,True,3588.122778,2024-10-02,True
27,WST,1727913599,EUR,True,3.090444,2024-10-02,True
28,ILS,1727913599,EUR,True,4.171823,2024-10-02,True
29,BHD,1727913599,EUR,True,0.41643,2024-10-02,True
30,GBP,1727913599,EUR,True,0.832801,2024-10-02,True
31,TZS,1727913599,EUR,True,3010.391577,2024-10-02,True
32,SDG,1727913599,EUR,True,664.493377,2024-10-02,True
33,LAK,1727913599,EUR,True,24383.935395,2024-10-02,True
34,DJF,1727913599,EUR,True,196.332415,2024-10-02,True
35,BYN,1727913599,EUR,True,3.613917,2024-10-02,True
36,LBP,1727913599,EUR,True,98983.886291,2024-10-02,True
37,RWF,1727913599,EUR,True,1473.158617,2024-10-02,True
38,PEN,1727913599,EUR,True,4.107938,2024-10-02,True
39,EUR,1727913599,EUR,True,1.0,2024-10-02,True
40,ZMK,1727913599,EUR,True,9943.87811,2024-10-02,True
41,RSD,1727913599,EUR,True,117.027466,2024-10-02,True
42,INR,1727913599,EUR,True,92.708849,2024-10-02,True
43,MUR,1727913599,EUR,True,51.093564,2024-10-02,True
44,BWP,1727913599,EUR,True,14.558318,2024-10-02,True
45,GEL,1727913599,EUR,True,3.010411,2024-10-02,True
46,KMF,1727913599,EUR,True,491.992211,2024-10-02,True
47,UZS,1727913599,EUR,True,14079.795159,2024-10-02,True
48,RUB,1727913599,EUR,True,105.668005,2024-10-02,True
49,CUC,1727913599,EUR,True,1.104731,2024-10-02,True
50,BGN,1727913599,EUR,True,1.955782,2024-10-02,True
51,JOD,1727913599,EUR,True,0.782926,2024-10-02,True
52,NGN,1727913599,EUR,True,1845.718432,2024-10-02,True
53,BDT,1727913599,EUR,True,131.966993,2024-10-02,True
54,PKR,1727913599,EUR,True,306.780233,2024-10-02,True
55,BRL,1727913599,EUR,True,6.011727,2024-10-02,True
56,KZT,1727913599,EUR,True,533.588798,2024-10-02,True
57,CVE,1727913599,EUR,True,110.749392,2024-10-02,True
58,HNL,1727913599,EUR,True,27.496481,2024-10-02,True
59,NZD,1727913599,EUR,True,1.764915,2024-10-02,True
60,ERN,1727913599,EUR,True,16.570963,2024-10-02,True
61,NPR,1727913599,EUR,True,148.403044,2024-10-02,True
62,ZMW,1727913599,EUR,True,28.904099,2024-10-02,True
63,FKP,1727913599,EUR,True,0.841318,2024-10-02,True
64,DZD,1727913599,EUR,True,146.805514,2024-10-02,True
65,JMD,1727913599,EUR,True,174.260772,2024-10-02,True
66,CRC,1727913599,EUR,True,570.571228,2024-10-02,True
67,GMD,1727913599,EUR,True,77.330936,2024-10-02,True
68,PLN,1727913599,EUR,True,4.294034,2024-10-02,True
69,AMD,1727913599,EUR,True,427.729313,2024-10-02,True
70,BMD,1727913599,EUR,True,1.104731,2024-10-02,True
71,BZD,1727913599,EUR,True,2.225856,2024-10-02,True
72,BBD,1727913599,EUR,True,2.229648,2024-10-02,True
73,SBD,1727913599,EUR,True,9.161051,2024-10-02,True
74,IDR,1727913599,EUR,True,16906.801261,2024-10-02,True
75,ALL,1727913599,EUR,True,98.707955,2024-10-02,True
76,IQD,1727913599,EUR,True,1447.197442,2024-10-02,True
77,BIF,1727913599,EUR,True,3195.434047,2024-10-02,True
78,HKD,1727913599,EUR,True,8.5757,2024-10-02,True
79,GIP,1727913599,EUR,True,0.841318,2024-10-02,True
80,BAM,1727913599,EUR,True,1.951615,2024-10-02,True
81,LKR,1727913599,EUR,True,325.768431,2024-10-02,True
82,QAR,1727913599,EUR,True,4.02238,2024-10-02,True
83,SAR,1727913599,EUR,True,4.145879,2024-10-02,True
84,TOP,1727913599,EUR,True,2.587391,2024-10-02,True
85,SEK,1727913599,EUR,True,11.339654,2024-10-02,True
86,ZAR,1727913599,EUR,True,19.166092,2024-10-02,True
87,ARS,1727913599,EUR,True,1071.860376,2024-10-02,True
88,MYR,1727913599,EUR,True,4.610596,2024-10-02,True
89,BYR,1727913599,EUR,True,21652.725086,2024-10-02,True
90,KPW,1727913599,EUR,True,994.257158,2024-10-02,True
91,CZK,1727913599,EUR,True,25.342197,2024-10-02,True
92,STD,1727913599,EUR,True,22865.698603,2024-10-02,True
93,BTC,1727913599,EUR,True,1.822023e-05,2024-10-02,True
94,ZWL,1727913599,EUR,True,355.72289,2024-10-02,True
95,LSL,1727913599,EUR,True,19.21153,2024-10-02,True
96,COP,1727913599,EUR,True,4621.210757,2024-10-02,True
97,PAB,1727913599,EUR,True,1.104297,2024-10-02,True
98,IRR,1727913599,EUR,True,46509.169538,2024-10-02,True
99,CNH,1727913599,EUR,True,7.774869,2024-10-02,True
100,NOK,1727913599,EUR,True,11.682518,2024-10-02,True
101,XPF,1727913599,EUR,True,119.331742,2024-10-02,True
102,XOF,1727913599,EUR,True,651.259279,2024-10-02,True
103,XDR,1727913599,EUR,True,0.814945,2024-10-02,True
104,OMR,1727913599,EUR,True,0.425328,2024-10-02,True
105,CNY,1727913599,EUR,True,7.775871,2024-10-02,True
106,NIO,1727913599,EUR,True,40.598847,2024-10-02,True
107,AOA,1727913599,EUR,True,1054.447305,2024-10-02,True
108,SCR,1727913599,EUR,True,14.639739,2024-10-02,True
109,MOP,1727913599,EUR,True,8.830782,2024-10-02,True
110,ISK,1727913599,EUR,True,149.503599,2024-10-02,True
111,VND,1727913599,EUR,True,27248.186952,2024-10-02,True
112,VES,1727913599,EUR,True,40.734239,2024-10-02,True
113,USD,1727913599,EUR,True,1.104731,2024-10-02,True
114,UYU,1727913599,EUR,True,46.001349,2024-10-02,True
115,VEF,1727913599,EUR,True,4001945.619356,2024-10-02,True
116,MRU,1727913599,EUR,True,43.929595,2024-10-02,True
117,UGX,1727913599,EUR,True,4056.172909,2024-10-02,True
118,DOP,1727913599,EUR,True,66.891648,2024-10-02,True
119,UAH,1727913599,EUR,True,45.57442,2024-10-02,True
120,BOB,1727913599,EUR,True,7.630395,2024-10-02,True
121,TTD,1727913599,EUR,True,7.48987,2024-10-02,True
122,KGS,1727913599,EUR,True,93.235797,2024-10-02,True
123,TND,1727913599,EUR,True,3.366101,2024-10-02,True
124,SGD,1727913599,EUR,True,1.427362,2024-10-02,True
125,TMT,1727913599,EUR,True,3.866558,2024-10-02,True
126,GHS,1727913599,EUR,True,17.509799,2024-10-02,True
127,TJS,1727913599,EUR,True,11.738826,2024-10-02,True
128,KHR,1727913599,EUR,True,4487.966968,2024-10-02,True
129,ETB,1727913599,EUR,True,133.559192,2024-10-02,True
130,PGK,1727913599,EUR,True,4.332478,2024-10-02,True
131,THB,1727913599,EUR,True,36.348412,2024-10-02,True
132,AED,1727913599,EUR,True,4.057666,2024-10-02,True
133,GTQ,1727913599,EUR,True,8.536693,2024-10-02,True
134,LRD,1727913599,EUR,True,214.069251,2024-10-02,True
135,SYP,1727913599,EUR,True,2775.669387,2024-10-02,True
136,KYD,1727913599,EUR,True,0.920197,2024-10-02,True
137,SRD,1727913599,EUR,True,34.211274,2024-10-02,True
138,HTG,1727913599,EUR,True,145.60774,2024-10-02,True
139,LYD,1727913599,EUR,True,5.230879,2024-10-02,True
140,SLL,1727913599,EUR,True,23165.648335,2024-10-02,True
141,SLE,1727913599,EUR,True,25.240121,2024-10-02,True
142,SHP,1727913599,EUR,True,0.841318,2024-10-02,True
143,IMP,1727913599,EUR,True,0.841318,2024-10-02,True
144,FJD,1727913599,EUR,True,2.423757,2024-10-02,True
145,PYG,1727913599,EUR,True,8604.275276,2024-10-02,True
146,KRW,1727913599,EUR,True,1463.90096,2024-10-02,True
147,SZL,1727913599,EUR,True,19.0785,2024-10-02,True
148,GYD,1727913599,EUR,True,230.927453,2024-10-02,True
149,MDL,1727913599,EUR,True,19.318958,2024-10-02,True
150,MXN,1727913599,EUR,True,21.455749,2024-10-02,True
151,CLP,1727913599,EUR,True,1007.150001,2024-10-02,True
152,LTL,1727913599,EUR,True,3.261983,2024-10-02,True
153,SOS,1727913599,EUR,True,630.801551,2024-10-02,True
